,Respondent,Timestamp,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Gaze Velocity,Gaze Acceleration,Fixation Duration,Fixation Dispersion,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
329,6,01/01/1970 0:19,4.365482508,0.980757945,0.187590712,1.54034163,3.230201443,4.40261902,0.120351213,64.13839494,-15.36097124,4.858555319,2.959441684,83.58784545,86.71208758,46.39595562,0.198339149,1.441562377,9.78166261,2.211241248,0.479662557,0.124231473,1.329449296,4.965780655,2.633517453,4.655576956,0.717556022,4.048760982,8.560259277,2.451258692,40.71714223,1.108233332,5.644647283,1.70847472,1.464196704,0.001111111,2.573333333,-14.61802197,-7.333417074,-1.037256373,,,,,,,,,,
330,6,01/01/1970 0:19,20.33870184,2.311780272,1.857208377,4.453939793,0.547781156,3.488986182,0.172614338,86.48398519,-22.98830498,0.545574962,11.88770003,64.39355,95.18875256,63.14647581,0.084313202,0.824390571,0.84539909,0.748349557,0.431022001,0.044434139,0.442434674,13.10515417,0.005605064,0.544467642,4.136766427,1.947391138,1.554162159,12.46036512,81.92164385,4.349547549,2.47816089,2.301828557,5.634099582,0.001111111,2.92,-11.02135031,-4.571127387,-0.284644513,,,,,,,,,,
331,6,01/01/1970 0:20,8.050458079,8.683566075,0.385932155,2.4043227,7.596488491,2.095125435,0.174547905,43.83552649,-6.356968061,11.53688812,4.861859759,65.60944885,93.42520938,40.23942064,0.025517703,2.013404389,6.478819473,4.239210128,0.145792326,0.042623987,0.041825996,10.61169319,0.005418925,11.66223482,1.759948677,17.78938689,9.47704737,3.368955152,31.95970334,1.639744859,13.4957249,19.45015132,2.055520623,0.002222222,4.053333333,-12.90823811,-0.285285327,-1.569593198,,,,,,,,,,
332,6,01/01/1970 0:20,2.491831118,2.245639788,0.199718283,0.782545164,0.025741171,0.427426422,0.351897106,28.47950411,-2.861719462,0.373833558,12.01860399,92.92930757,88.1647781,21.0793602,0.241028337,0.362374602,0.195629092,1.892081356,0.037825579,0.058956491,0.024542174,23.51421104,0.000765259,2.829787264,1.434876735,1.089157174,0.759065225,5.562000078,41.35890268,0.776932158,0.304665615,2.440964602,2.251729496,0.001111111,2.026666667,-5.524193009,-7.721598178,-2.60402721,,,,,,,,,,
333,6,01/01/1970 0:21,4.327673232,0.867211695,0.235350868,1.423537726,0.024651787,1.118428069,0.144796915,56.42173767,-8.965552508,0.115437814,8.819893671,91.53200061,96.56236218,37.25754292,0.026614842,0.104286173,0.00227829,0.49321166,0.015116168,0.130624565,0.021096295,11.58153889,1.29E-05,0.022375336,3.490294708,0.034797909,0.039227198,4.047490673,57.62785794,0.220851973,0.118831238,1.289116803,0.604732289,0.001111111,0.1,-7.17924351,0.673698684,-0.557877765,,,,,,,,,,
334,6,01/01/1970 0:21,1.976924027,0.410703312,0.075135655,0.563316348,0.03518948,0.696159802,0.09801994,15.58479057,-5.19486256,1.461222148,5.503572751,96.30326659,91.87709833,22.50806151,0.078204347,0.367403301,0.456162436,0.327909127,0.151447878,0.078732449,0.021059413,5.369522837,0.211939716,0.263115951,2.365449407,0.331606225,0.30855871,2.717117433,16.11297688,2.050066211,1.84210275,0.524915224,1.953565421,0,1.926666667,-9.183445995,-7.923032629,-1.648563648,,,,,,,,,,
335,6,01/01/1970 0:22,0.149665958,0.201600428,0.029532491,0.136679287,0.394739193,0.125773155,0.057575459,3.596265402,3.617109094,1.059904106,0.369019602,98.85607017,80.40187328,2.776919862,0.222623914,0.51085912,0.062403555,0.408907495,0.113455991,0.171919307,0.038949652,0.503399401,0.010808566,1.107271336,1.50073741,0.52988942,0.14224333,0.486402071,7.669596405,0.785681175,5.562612154,1.019455863,0.83017763,0.001111111,2.026666667,-9.714296489,-12.22306627,-0.629810018,,,,,,,,,,
336,6,01/01/1970 0:22,1.073122206,0.832852213,0.065296286,0.391319599,0.037349446,0.555161637,0.147257735,8.341991765,-3.361556275,1.13904496,2.954783417,96.96611913,93.19709697,18.15617262,0.242337497,0.434743768,0.158413504,1.052160565,0.024698625,0.089758625,0.069104126,10.98345935,0.032507316,0.136311009,2.799944075,0.891142242,0.306508491,3.732001124,18.83023541,0.612640534,1.752970191,2.829890309,0.513411704,0,0,-15.22683123,-3.321956938,-0.989660656,,,,,,,,,,
337,6,01/01/1970 0:23,0.855121915,1.427505001,0.04554503,0.463673508,0.026337911,0.940240016,0.059708688,7.750579465,-7.762073237,0.611328278,0.396690126,96.34517648,96.21665465,32.29458599,0.268535266,0.178377202,0.053470845,0.353368936,0.173040699,0.157284345,0.031804732,0.670922532,0.000976913,0.419391912,0.138670764,0.613314339,0.172684854,1.873824965,9.719881053,0.619389904,0.645127623,2.140600136,1.044775451,0.001111111,0.3,-15.38344118,-5.272765808,-1.200331979,,,,,,,,,,
338,6,01/01/1970 0:23,3.987386421,0.44507344,3.916966903,3.006103546,1.791707343,0.372966822,3.427301859,53.46126327,-1.201070009,6.061624796,1.661970277,82.44782296,91.87654835,16.90275971,12.39547429,1.99360649,7.475288508,0.101423156,0.759194008,3.936114655,0.027606933,10.13167125,2.354225478,6.089251951,4.417272697,10.55240248,11.51692879,6.10747796,56.34402858,10.90312379,11.55820777,5.75298264,20.40216063,0.001111111,3.753333333,-20.38792562,-6.880788237,-0.716359573,,,,,,,,,,
339,6,01/01/1970 0:24,2.506285002,5.32751403,0.327382529,0.767188991,0.771552679,0.250141209,0.313891819,39.20678632,1.182776689,0.455838811,3.032850123,88.39010733,89.65034758,10.22396516,0.207163753,1.680519101,0.051948524,4.80675829,0.44953348,0.158321811,0.830176723,13.34921932,0.005174355,0.08857733,2.393627468,0.622955504,0.313338462,4.642171547,69.83659486,1.375027035,4.799417836,8.316964409,1.81959637,0.002222222,4.053333333,-14.31182825,-3.399204505,-0.685481861,,,,,,,,,,
340,6,01/01/1970 0:24,0.787464385,1.815993631,0.502357229,0.413642213,0.074281708,0.151468307,0.320033169,17.00223644,2.347532692,2.927551097,4.239535279,95.82509295,93.57007724,4.862465721,0.202784958,0.915887538,0.661927531,8.21206066,0.038112925,0.139876883,0.025305387,21.46018674,0.023132242,1.739043537,6.056759954,6.022331256,3.241719137,2.325437475,38.32904795,1.044864282,3.454600761,2.700159011,3.146057119,0,0,-8.040837121,-4.226378516,0.512480393,,,,,,,,,,
341,6,01/01/1970 0:25,0.711938374,0.226624387,0.211183533,0.457284439,0.026348599,5.115740904,0.0789885,38.0299848,-8.678117578,0.586383164,2.427405905,90.14088942,96.69102611,6.247197274,0.084771168,0.201621657,14.01129614,0.213591131,0.137534236,0.330051962,0.019922802,5.420642005,25.50381125,11.65364981,0.096469784,7.84049602,37.45168475,0.481308656,37.16736434,0.727566354,0.596685801,0.0701048,1.189825232,0.001111111,2.026666667,-17.83556418,-3.235941293,1.015931006,,,,,,,,,,
342,6,01/01/1970 0:25,0.225318058,0.248308161,0.115555845,0.140916903,0.374766351,2.651525959,0.102608441,12.76423582,-0.04241554,4.329167945,1.103542147,94.05907028,95.06264278,1.376004679,0.026861392,0.869761606,17.66186794,2.903258901,0.444133912,0.218782522,0.015065066,2.946400957,15.53531756,0.885688067,0.444156686,1.907369011,26.07334656,1.021793407,3.737629018,1.120643906,5.627558468,3.160040542,3.579578733,0.002222222,4.053333333,-25.97016239,-3.72915178,2.447256061,,,,,,,,,,
343,6,01/01/1970 0:26,0.319797517,0.497123594,0.028658223,0.209973186,0.024771344,0.437142365,0.060256498,3.278257686,-1.701298472,0.237365272,0.823452139,98.62881347,84.96040804,10.27383561,0.109739103,0.108952948,0.186735221,0.602507838,0.112196966,0.357165907,0.216510314,1.261949761,0.106487639,0.367301908,5.289467237,0.403723565,3.989056218,0.237834172,2.366985718,1.004735969,0.202663706,1.148640752,0.467860286,0.001111111,1.233333333,-33.16633206,8.29599621,-1.298705156,,,,,,,,,,
344,6,01/01/1970 0:26,0.739620811,0.328042064,0.030571583,0.275835074,0.033064086,0.419917135,0.083598143,2.67453232,-2.326804771,0.468816461,1.682520762,98.41804831,68.77966173,17.68263906,0.515269387,0.415854565,1.094881839,4.124676367,0.009662382,1.76923996,0.115503607,1.615012881,0.915619487,1.356776286,0.830880154,1.395738153,5.257612346,1.160846053,1.401188354,0.795852659,1.296596357,0.270302423,0.331400185,0,0.793333333,-32.08534849,12.93809733,-3.632393753,,,,,,,,,,
345,6,01/01/1970 0:27,35.38265826,9.249581708,0.374940576,4.269455225,0.031440217,4.483899988,0.469361028,65.68387177,-20.66975664,0.518437979,24.10927296,53.40742419,86.49759869,55.12604037,0.133393836,0.401553132,0.197201383,6.302042057,0.497397437,0.282413534,0.028148619,24.02539069,0.003328608,0.275510289,16.16251222,3.883250603,0.795032125,34.72762871,67.21710043,0.984588671,1.071477743,8.549318619,0.952987071,0.002222222,4.053333333,-12.87379246,8.341603398,-3.275708148,,,,,,,,,,
346,6,01/01/1970 0:27,10.47255661,1.533836352,0.458269141,2.340999442,0.02189894,3.233219231,0.09043845,56.87369499,-19.91067557,0.194322765,6.405364564,66.33105381,78.60902773,50.3869125,0.042033014,0.326402373,2.228195615,2.409515093,0.170074463,0.183303566,0.158835996,7.367106157,0.212692488,2.398781096,0.670551585,2.415212261,7.63202428,6.482476902,40.45263809,1.882741069,0.246924312,1.241193784,3.332272342,0.001111111,2.026666667,-13.19568928,-3.166471585,1.078959685,,,,,,,,,,
347,6,01/01/1970 0:28,2.391383502,1.692161332,1.72265317,1.61976881,0.438280053,1.078216037,2.840076636,42.84567171,-2.915956603,4.103597327,2.487897672,85.88524675,85.57615834,12.86823477,1.755439279,1.398056801,6.690515199,2.704914137,1.826721815,4.658490409,5.276110271,24.40070993,0.391816978,1.668872448,1.152839463,4.187733093,6.325826903,3.212474225,54.605984,5.037002378,4.369120521,5.236206718,4.741344487,0.005555556,6.846666667,-8.782054462,-3.071233757,1.157773438,,,,,,,,,,
348,6,01/01/1970 0:28,0.639327077,0.429043204,0.097501189,0.313328351,0.027409777,5.009778568,0.074396034,25.1403389,-12.39226209,1.729294937,2.026967811,90.35639463,75.78338368,19.33169104,0.498742038,0.497532205,12.0119406,0.831737101,0.043310715,0.202998694,1.06702958,1.586311392,18.74921058,4.604450942,0.319309713,1.803497288,23.7130288,0.466100298,1.849187529,1.966092201,0.834873598,0.862172701,5.615609775,0,3.286666667,-26.86234208,-9.921680299,1.41707623,,,,,,,,,,
349,6,01/01/1970 0:29,0.880501587,1.062363449,0.128633165,0.593826118,0.022572876,2.557954833,0.130314114,23.83055091,-7.744355096,2.5756866,4.587677739,80.71379914,50.14693264,18.93176852,1.269495542,0.524755791,6.271705725,0.679331342,0.414320461,0.113518053,7.732517646,3.949482217,5.751458888,4.595825677,0.922836065,0.183296159,10.2783834,1.095731887,23.94527993,1.949008012,0.263136692,2.897991645,2.677270033,0.001111111,2.026666667,-12.37074388,-14.82332544,-2.373452838,,,,,,,,,,
350,6,01/01/1970 0:29,1.35831561,0.630772491,0.058912526,0.549876363,0.025471815,4.707388362,0.061542434,22.79712049,-15.48531954,0.443769663,2.968307013,90.40664516,96.1567527,34.06187083,0.346834134,0.191276718,8.608490148,3.694543033,0.912984907,1.532652924,0.002446686,0.23305866,13.48546281,5.698608277,0.249735781,7.715212457,19.31830703,1.169182722,6.631759225,0.999233743,0.3915137,0.221329847,1.285065278,0.003333333,6.08,-26.07502947,-4.834115203,-0.967312513,,,,,,,,,,
351,6,01/01/1970 0:30,2.437881975,0.947295706,0.122188428,1.037229565,0.026958643,2.532561693,0.299905806,38.40599682,-15.10085419,0.412633631,6.338675812,93.02081486,94.7327732,48.45706836,0.026175199,0.34424362,0.590092185,0.6446099,0.041666825,0.2109025,0.052691302,11.23479545,0.571980641,0.441893492,3.676421022,0.272837279,6.465345918,0.899022947,23.11550973,1.27334271,0.650733566,0.790759773,1.247849332,0,0,-22.89432408,0.332988833,0.201221983,,,,,,,,,,
352,6,01/01/1970 0:30,0.28461524,0.265973338,0.316767457,0.199108071,0.032045072,0.238114255,0.063001433,6.202981818,-0.730914602,1.82175837,2.191964637,98.84135023,96.60359564,5.689861797,0.127784374,0.385506229,2.506099295,2.473169277,1.112425056,0.440966006,0.007471485,1.494129365,3.237445665,1.170873237,0.81843828,1.607821393,10.87282234,0.382609183,10.30481627,2.837333834,1.984214176,1.824303947,10.53809055,0.003333333,6.08,-30.50144193,-1.628825064,1.347536166,,,,,,,,,,
353,6,01/01/1970 0:31,7.328374856,0.7027455,1.368004137,1.92799864,0.901557583,1.563154973,0.195338608,41.74710386,-11.56660147,1.234311452,8.242783641,83.61388584,97.36393841,38.2625884,0.0502979,1.082181301,0.987848834,1.3280774,0.606509109,0.211104911,0.021022593,10.94328831,0.298287391,1.809568673,1.305472467,2.773773098,8.154482003,4.47789232,39.96876727,4.197158529,1.960679591,0.659836496,5.851702175,0.003333333,2.906666667,-20.31976481,-1.276746061,-0.107861578,,,,,,,,,,
354,6,01/01/1970 0:31,0.329683533,0.715948594,0.03150843,0.208765002,0.027575467,0.333450197,0.059815747,1.646024651,-1.655540899,0.882960434,2.848337578,98.4158051,96.8273037,11.59242974,0.013680298,0.660796156,3.49379074,12.37420813,1.531815551,0.127459698,0.004774529,0.778828305,3.276974722,4.160907993,0.289209692,4.657053751,5.117054364,1.84159421,1.833149793,0.38463576,0.741309898,1.980025357,0.246098145,0,3.173333333,-19.83405103,-3.068370131,-1.61382439,,,,,,,,,,
355,6,01/01/1970 0:32,39.25516274,2.242243095,0.746012111,8.384016147,0.024233055,6.652592419,0.49198372,96.47777205,-33.6877209,0.01304081,33.3535138,40.6684531,97.26946094,82.53585403,0.013694096,0.095981017,0.000687134,1.017256375,0.037164039,0.096385248,0.061935393,34.41611128,1.09E-05,0.008955557,2.985644742,0.135652776,0.00114072,18.83743706,95.77851431,1.443928979,0.023304489,1.117305313,2.318463877,0,0,-0.608185356,-2.361891596,-1.05947918,,,,,,,,,,
356,6,01/01/1970 0:32,19.27882906,1.522580848,0.325359703,2.978935152,0.024454685,3.506346978,0.261942799,55.15517271,-25.88145377,0.13541511,15.73186411,71.25715135,98.40706189,65.2389181,0.007889803,0.066184326,5.670495539,3.035484006,0.013623226,0.10023353,0.001887906,13.77114684,0.481393748,3.413028524,11.7119754,1.482964946,6.393854077,15.89097973,39.49967165,1.825851015,0.11690097,1.03289966,1.057632767,0,0,-14.85622752,-0.847066037,1.50921251,,,,,,,,,,
357,6,01/01/1970 0:33,12.81042635,30.09556999,0.205515949,2.46380195,0.034051598,4.20856157,0.080894147,72.38873156,-28.99761692,1.874027151,21.76533301,43.22672424,97.47067374,67.31979935,0.010465333,1.032733591,11.38037772,37.53842401,0.349809413,0.013766468,0.00256245,4.574335684,0.01194587,18.50542527,3.667586101,33.59889995,17.49274828,14.93292842,28.352366,1.278940133,1.747547846,27.26270204,0.639043396,0.001111111,2.026666667,-6.951983031,-3.373446826,-1.020915583,,,,,,,,,,
358,6,01/01/1970 0:33,6.758720298,0.882069868,0.351753361,2.28822885,0.024120066,2.282627509,0.11697988,80.16929719,-16.454109,0.007698127,11.4944401,87.07738707,97.01844784,52.32302167,0.009526095,0.050260602,0.000845794,0.18634639,0.054284048,0.061775483,0.00683968,12.45638218,1.94E-05,0.002347172,0.754865595,0.004034039,0.005639061,4.087791227,68.30863399,0.328078853,0.007445203,0.288099864,0.44994508,0.001111111,1.446666667,-5.656431184,-4.411275996,-1.512182355,,,,,,,,,,
359,6,01/01/1970 0:34,12.95495346,4.571825953,0.224809568,2.818454656,0.024497131,4.463950957,0.154215487,77.22067555,-25.71070794,0.119380295,12.09628723,71.88826504,94.32617889,69.43731406,0.005873815,0.188763823,0.020973994,6.408774909,0.036369663,0.01683078,0.006528937,13.58965234,5.67E-05,0.700795754,6.901568925,1.890864037,0.345181882,12.1798134,50.01212228,0.589457577,0.062700392,4.151999409,0.421350869,0.001111111,2.606666667,-5.845501135,-7.616027002,-2.814355044,,,,,,,,,,
360,6,01/01/1970 0:34,14.33695353,10.22039714,0.145917637,1.980447879,0.024216713,2.28345484,0.196854039,41.12078975,-16.13835032,0.056892681,15.22656437,67.21015973,96.7962748,50.2644268,0.014337022,0.107105436,0.046424824,8.375429816,0.036828688,0.141862649,0.004648898,14.26021003,0.000425298,0.56223362,7.413818627,0.302333419,0.095728887,16.42021314,33.3412001,0.349822102,0.013375148,9.516000171,0.263214852,0,0,-2.389670257,2.107237314,-0.1761477,,,,,,,,,,
361,6,01/01/1970 0:35,10.77159337,1.604140764,0.071458575,2.002697705,0.02438395,5.382883149,0.065554569,61.16684618,-31.18096565,0.057029328,5.747686415,79.00963682,98.39578202,77.96263387,0.005871887,0.147570982,0.003066143,9.093878866,0.015278125,0.028397042,0.005725211,2.747543782,4.82E-05,0.160741906,1.035693802,0.10788578,0.007460097,16.29893606,22.03743735,1.773191204,0.049763125,0.584782868,0.339796236,0,0,-6.978057555,-0.740604088,-0.903281169,,,,,,,,,,
362,6,01/01/1970 0:35,5.913949043,1.718634984,0.058048673,1.356640438,0.024544628,4.356570182,0.082889237,44.03167971,-26.48311807,1.991032605,2.181697909,86.40050092,88.45447368,65.98488208,0.078618535,0.169231868,2.228833322,0.36953461,0.080990065,0.05224921,2.142124596,1.918287552,0.067275221,4.318935366,0.584118304,0.065741977,2.934756454,8.409031292,15.20497324,0.803832697,0.09566039,2.029747388,0.462213673,0,0,-9.693257754,-6.291211631,-0.855142265,,,,,,,,,,
363,6,01/01/1970 0:36,15.40967717,1.978182931,0.107134756,3.016060824,0.024087749,7.22659724,0.295999591,77.22243538,-36.90252573,0.004082314,20.63059613,71.10238976,93.70067016,89.61302356,0.012752313,0.038260247,0.00032399,0.231425551,0.325171994,0.959892082,0.005051742,20.76728419,1.93E-05,0.007260326,3.810867204,0.003186764,0.000865741,15.81544032,30.23671928,0.467182458,0.001609135,0.441279736,0.498771554,0.001111111,2.026666667,-2.558404165,-5.277581195,-2.05511733,,,,,,,,,,
364,6,01/01/1970 0:36,8.73286814,1.720478979,0.04814183,1.899089054,0.024068417,6.608340575,0.066638484,54.94248378,-34.83512458,0.014965471,3.595822574,81.52203792,97.60426632,85.64154617,0.001126099,0.025893094,0.585330283,0.193091312,0.017424171,0.067205387,0.000739494,3.375988826,0.243174772,0.002972327,0.389342424,0.001502462,0.075463127,10.74217232,12.46790545,0.439432607,0.000719074,0.044500334,0.273962881,0,0,-13.05575528,-1.215459104,-1.694993066,,,,,,,,,,
365,6,01/01/1970 0:37,26.37896697,1.686953191,0.710219779,5.301815281,0.024378551,4.659209154,0.116879825,95.62532947,-30.48510393,0.044111409,11.57565194,55.82646164,94.71992845,76.30285623,0.020106156,0.190746508,0.028964665,0.377681027,0.307877654,0.045972484,0.06427695,11.3854548,0.002629027,0.028603678,3.676271535,0.317686028,0.029860182,17.90012461,82.43736257,3.189262831,0.021537551,0.680304183,2.663145357,0.001111111,2.026666667,-8.066772339,-3.733839078,-1.005401811,,,,,,,,,,
366,6,01/01/1970 0:37,28.79090414,1.935378633,0.534164653,4.545923511,0.024437913,6.976341809,0.064091952,91.4985063,-39.82544966,0.043312934,2.715553253,53.64311301,94.44583255,91.31652429,0.005316868,0.147425805,0.00101269,0.00274855,0.022930824,0.006123195,0.036039479,2.715553253,6.91E-05,0.001189828,3.149413768,0.002011682,0.032031758,25.07927926,55.11267676,4.965965753,0.065553099,0.30662351,2.680165432,0,0,-11.3703952,-7.244649745,-1.878073605,,,,,,,,,,
367,6,01/01/1970 0:38,16.72430781,3.236308129,0.235316118,3.418740693,0.024152321,7.827248558,0.30561445,81.22313859,-32.31092664,0.03717905,14.97663978,64.85663881,93.2489925,77.35777129,0.121007691,0.071074715,3.300220254,1.093899019,0.173616115,0.288347888,0.021946712,14.92875935,3.125864249,0.575683962,3.155600049,0.315246207,11.8338572,15.79928778,44.54626612,1.337217101,0.00858439,1.938300715,0.377412975,0,0,-8.818468257,-3.299660856,-1.427955805,,,,,,,,,,
368,6,01/01/1970 0:38,27.32135607,3.14144538,0.525979846,6.097294881,0.025300243,4.771745422,0.08520783,97.70750937,-29.95877219,0.343350179,9.186160849,51.64845438,91.4740334,76.62289527,0.012671485,0.46066238,0.032821326,1.869517337,0.02077379,0.056929714,0.082183827,7.951554563,0.000163049,2.425650061,1.99362956,0.960120896,0.389893227,16.85006166,86.76251333,0.887787226,0.120683158,2.724227011,1.231958559,0,0,-4.642248988,-6.129108542,-1.78495181,,,,,,,,,,
369,6,01/01/1970 0:39,7.623192129,2.578636606,0.175136309,1.622533829,0.079588607,2.226316158,0.070397748,40.78276541,-10.73489097,0.915401892,1.06809753,83.86952105,94.21052246,34.32977231,0.801775013,0.6620541,0.044193926,1.453581452,0.169017835,0.30994851,0.027517796,2.200332692,0.004032745,0.450748714,0.359659066,1.536327764,0.379060259,7.17155462,43.42954028,1.13327654,2.994846038,4.107515419,1.794094325,0.001111111,2.026666667,-12.33018809,-5.984336563,-3.363363173,,,,,,,,,,
370,6,01/01/1970 0:39,0.723789595,10.5558669,0.125071648,0.379978452,0.23326841,0.466377947,0.071997601,13.89267649,0.784724538,3.124126271,4.323777634,81.70775967,94.90464951,16.79641859,0.10568591,0.568331302,0.13264722,17.4692793,0.07524031,0.133819569,0.010241085,2.628638666,9.10E-05,0.822220247,1.893595332,3.382125793,0.383923382,3.28035418,21.11482772,0.735149309,7.21707472,22.642174,0.997245282,0,0,-12.97420587,-6.478870908,-3.739486202,,,,,,,,,,
371,6,01/01/1970 0:40,5.564855232,1.952354035,0.342480352,1.936864116,0.025759858,1.572243823,0.063848569,63.56096471,-11.53150271,0.166212386,1.919342361,87.48230854,90.82092908,41.33390948,0.066032694,0.272338859,0.020086014,1.465755388,0.230676827,0.064909173,0.012008105,2.198694502,0.001112873,2.079385851,0.833835454,0.470694032,0.117311695,3.359984006,64.27539192,0.830770463,0.405773399,2.172417354,2.981161057,0.001111111,2.026666667,-8.694161518,-8.90204449,-2.179042503,,,,,,,,,,
372,6,01/01/1970 0:40,22.65060933,7.351652929,0.111185118,2.734852194,0.024576224,6.75137213,0.120997347,70.20922631,-34.15587419,0.154549434,11.43230478,58.99081597,91.57337816,83.77588086,0.005640105,0.187614742,0.024558233,5.342515497,0.105411497,0.041683653,0.01307122,9.718660948,0.000201305,2.245799802,5.696688841,0.780187414,0.089145998,27.03521307,28.7890471,0.634390248,0.083743333,7.806672878,0.367765259,0.001111111,1.393333333,0.60404831,-7.33300553,-3.907819183,,,,,,,,,,
373,6,01/01/1970 0:41,7.378999686,1.313803142,0.119392586,1.920275903,0.025504468,3.893087441,0.087153015,53.2603391,-23.57980825,0.600477473,3.696760988,85.16533804,82.24382258,63.07197391,0.145389407,0.326372962,0.310659884,0.269034601,0.020272026,0.048769154,2.335443795,3.217705062,0.01311613,0.301956895,1.597353895,0.012010047,0.135705957,7.729898414,29.89048978,2.395640233,0.324655154,0.746798967,2.794467363,0,0.633333333,-7.857265114,-10.68725497,-2.287161283,,,,,,,,,,
374,6,01/01/1970 0:41,0.722242671,0.282531101,0.106536892,0.354362659,33.55282805,0.42475978,0.186550384,60.62596659,39.46937903,2.054819403,0.722055257,61.594945,93.11320676,9.734041045,1.725972078,20.98815006,0.8471716,0.03059068,0.047020627,2.0531245,1.361375585,9.441298283,0.024423386,1.554351031,7.138340432,12.32107858,0.465125323,7.084142875,59.84337469,1.811804218,44.93224915,15.57456805,1.453801277,0,0,-8.734582864,-4.269076409,-2.061868021,,,,,,,,,,
375,6,01/01/1970 0:42,1.084917788,0.834452242,0.149752536,0.645223184,0.036264976,0.416021006,0.060989319,25.73321287,-2.08905703,0.341695281,0.747550141,96.86254031,98.05172563,18.37747488,0.018707224,0.126476893,0.021128036,0.035802687,0.015193893,1.001410889,0.012729683,1.117089552,0.001362602,0.017468712,0.588067762,0.159806262,0.106792121,0.71800534,39.23047881,0.30119486,2.033531806,5.792465102,0.50902975,0,0,-13.52448105,-2.117791108,-1.69722341,,,,,,,,,,
376,6,01/01/1970 0:42,1.933980881,1.8180182,0.523361824,0.835183491,15.67414507,0.642546683,0.253503729,51.37402081,9.812708737,0.924914713,5.191666525,77.81010216,96.20804294,26.69657224,0.120609292,10.76275189,0.266144274,2.30538195,0.004623678,0.175684916,0.019454492,13.90338978,0.000184807,0.258332119,0.981079163,12.11626836,0.056123339,2.110314773,55.42526914,2.469825034,16.89217628,9.434009101,4.503418241,0,0,-10.92723578,-3.932835255,-1.815758488,,,,,,,,,,
377,6,01/01/1970 0:43,0.540168588,0.229196044,0.115230606,0.3698654,0.024906473,0.182914336,0.083535211,10.53741103,-0.024199941,0.00459983,4.248091329,98.87006608,96.85728559,6.837137344,0.033332978,0.073021911,0.000475863,0.001520805,0.001158617,0.1425423,0.003686181,8.338821918,7.64E-05,0.0010642,0.125035816,0.000988395,0.000558188,0.911980116,31.77648721,0.359852965,0.239289326,0.0411953,1.172609762,0,0,-1.938881548,-4.543213499,-1.591233429,,,,,,,,,,
378,7,01/01/1970 0:00,6.346099906,0.186435757,0.319165741,6.748452957,0.024262653,0.121905737,16.11967458,22.32543051,0,0.003323856,0.063605311,71.0252145,98.4727293,0.063605311,2.397855535,0.151591661,0.000325954,0.000463652,2.517851108,39.68421208,0.001800827,75.2449256,1.99E-06,0.000467369,0.001244981,0.002203365,8.75E-05,0.018476559,63.34932922,0.447915189,0.008794401,0.221652188,1.68224545,0.0041841,6.35207824,-14.40063478,-0.356910479,-0.448446906,27.20957754,75.15478142,317.0675676,0.697390839,82.56944444,6.481351777,101.9503676,2399.927713,-1445.045035,147.447053
379,7,01/01/1970 0:01,1.253082089,0.188990469,0.274982656,1.632997019,0.02444744,0.122015317,4.414670747,19.60525429,0,0.00779988,0.039835573,92.06213791,98.42336657,0.039835573,2.266485983,0.272912692,0.00218272,0.003550016,7.147203042,9.704241827,0.00057592,67.04392541,2.43E-05,0.001478164,0.002791088,0.006916508,0.000351541,0.18609115,55.16689815,0.750071181,0.014914639,0.241264684,2.150451743,0.003303965,6.621145374,-12.86777454,0.709225117,-0.480389517,46.92726644,-21.1048984,262.8777293,0.551620208,124.3169014,12.24695738,170.3493015,3486.97198,-2982.597211,171.2224934
380,7,01/01/1970 0:01,0.939140935,0.195642716,1.017979724,0.799683263,0.542180144,0.125267384,1.413135507,34.6144437,0.639946913,0.006310807,0.266594946,95.4239309,98.40654489,0.266594946,1.12385872,1.375341015,0.001779395,0.009405724,4.535791445,0.575014197,0.000163735,59.90364452,3.76E-05,0.003397374,0.012367885,0.007680104,0.000212669,0.187757832,75.2588117,1.384776726,0.380336117,0.243925583,5.914346837,0.00330033,3.927392739,-12.39354525,1.092572517,-1.535484533,46.96998346,-34.4411886,179.2092199,0.368936323,109.3073394,8.522355384,138.9473456,2880.021577,-1502.040724,172.2620815
381,7,01/01/1970 0:02,4.973076706,0.406459211,4.762764732,6.452065104,6.453988185,3.806349258,4.73976692,66.22880986,-2.195827589,0.005300551,13.73190726,75.2001442,98.19813263,17.89197946,3.563725699,6.810587962,0.001947823,0.00951975,6.656228234,5.238527372,4.664299403,51.38504652,2.92E-05,0.002144268,0.644485992,0.011122158,0.000877464,3.152258893,91.1497178,6.742142677,6.570129798,0.45046374,19.87283469,0,2.719471947,-14.61520296,1.509459208,-1.312269671,41.1107942,83.90510763,292.4473684,0.69465405,114.6506849,10.28878073,139.7666056,2775.95071,-2112.083119,181.243054
